Ball_X,Ball_Y,Ball_Z
-0.006403646897524595,0.018094563856720924,0.4889070987701416
-0.006413294933736324,0.01812182553112507,0.48964372277259827
-0.006418004631996155,0.018135132268071175,0.4900032877922058
-0.006417310796678066,0.018133172765374184,0.4899502992630005
-0.0064182099886238575,0.018135713413357735,0.49001896381378174
-0.006418835371732712,0.018137481063604355,0.4900667369365692
-0.006419067271053791,0.018138136714696884,0.4900844395160675
-0.006419273559004068,0.018138719722628593,0.4901001751422882
-0.006416131742298603,0.01812983863055706,0.48986026644706726
-0.00641617551445961,0.018129965290427208,0.48986363410949707
-0.006416117772459984,0.018129803240299225,0.4898592233657837
-0.00641502533107996,0.0181267149746418,0.48977580666542053
-0.006417240481823683,0.018132975324988365,0.4899449646472931
-0.006415459793061018,0.018127944320440292,0.4898090064525604
-0.00641670823097229,0.018131470307707787,0.4899043142795563
-0.006415205541998148,0.01812722533941269,0.48978957533836365
-0.006415320560336113,0.018127549439668655,0.489798367023468
-0.00641050236299634,0.018113935366272926,0.4894305169582367
-0.006412140093743801,0.018118562176823616,0.4895555377006531
-0.006411841604858637,0.018117718398571014,0.4895327389240265
-0.006409471854567528,0.01811102218925953,0.4893518090248108
-0.006408627610653639,0.018108638003468513,0.4892873764038086
-0.006408265326172113,0.018107613548636436,0.4892597198486328
-0.0064087919890880585,0.018109101802110672,0.4892999231815338
-0.006409883964806795,0.018112188205122948,0.4893832802772522
-0.006411189213395119,0.018115874379873276,0.48948293924331665
-0.006409754045307636,0.0181118194013834,0.4893733561038971
-0.0064095789566636086,0.018111325800418854,0.4893600046634674
-0.006409930530935526,0.018112318590283394,0.48938682675361633
-0.006407778710126877,0.018106238916516304,0.48922255635261536
-0.00640904251486063,0.01810981146991253,0.4893190562725067
-0.006410643458366394,0.018114333972334862,0.48944127559661865
-0.006408446002751589,0.018108123913407326,0.4892734885215759
-0.006408993620425463,0.018109671771526337,0.48931530117988586
-0.006408357527107,0.01810787431895733,0.4892667531967163
-0.0064095379784703255,0.018111208453774452,0.4893568754196167
-0.006410269998013973,0.018113277852535248,0.48941275477409363
-0.0064084273763000965,0.018108071759343147,0.4892720878124237
-0.006409050896763802,0.01810983382165432,0.48931968212127686
-0.006405281834304333,0.018099181354045868,0.48903191089630127
-0.00640689255669713,0.018103735521435738,0.4891549050807953
-0.006405424792319536,0.0180995874106884,0.48904284834861755
-0.006404046434909105,0.01809569261968136,0.4889375865459442
-0.006403098348528147,0.018093012273311615,0.4888651967048645
-0.0064046611078083515,0.01809742860496044,0.4889845550060272
-0.006402093917131424,0.018090175464749336,0.48878854513168335
-0.006400257349014282,0.01808498427271843,0.48864829540252686
-0.006400004960596561,0.018084272742271423,0.4886290431022644
-0.006400592625141144,0.018085932359099388,0.4886738955974579
-0.006399932783097029,0.018084069713950157,0.4886235296726227
-0.006401002407073975,0.01808709092438221,0.48870521783828735
-0.006400910671800375,0.018086832016706467,0.48869821429252625
-0.006400187034159899,0.01808478683233261,0.48864293098449707
-0.006402713246643543,0.018091924488544464,0.48883581161499023
