Test_ID,Time_s,Phase,World_X,World_Y,World_Z,Force_Mag_N,Force_X_N,Force_Y_N,Force_Z_N,Torque_X_Nm,Torque_Y_Nm,Torque_Z_Nm,TCP_X,TCP_Y,TCP_Z,TCP_Rx,TCP_Ry,TCP_Rz,Rod_Length_m
Run_0615_214945,7.513190984725952,Phase_0_Cal_Plunge,0.15069347190990165,-0.6003731479697975,0.2529156687670583,0.42604745870198135,-0.31943021795005894,-0.04725516076773537,0.27793474541267743,0.0195866124624703,0.004470238822062098,-0.01668544326451798,-0.07228200858548162,-0.6003731479697975,0.2853947603215536,-1.7561887508452065,-1.758745994663569,0.7334283509233793,0.16334566119801341
Run_0615_214945,7.6145124435424805,Phase_0_Cal_Plunge,0.15069926843497303,-0.6003664845936809,0.2478690972534325,0.4344376455052678,-0.4320043934292463,-0.02838111283297791,-0.03609410373387191,0.027888724175552347,0.004574353588533266,-0.016756251556984854,-0.0687094448842687,-0.6003664845936809,0.2818303941447112,-1.7560948287784264,-1.7587864177732957,0.7334024806138838,0.16334566119801341
Run_0615_214945,7.716145038604736,Phase_0_Cal_Plunge,0.15066969936134472,-0.600352964200066,0.24278581197673071,0.42801980777362836,-0.31108134706249546,0.06277129630179631,-0.2872091845971314,0.020624023933765966,0.008955323977216914,-0.02099909703860284,-0.06513592788688308,-0.600352964200066,0.2782150601623737,-1.7561025501439567,-1.758777851114147,0.7333243068803341,0.16334566119801341
Run_0615_214945,7.8176751136779785,Phase_0_Cal_Plunge,0.15069233966063053,-0.6003398592839193,0.23770986546923967,0.5216032916220822,-0.2359232797298355,0.4157082561268738,-0.20879857686407294,0.019813802610298973,0.0015573234003489022,-0.028708797083147913,-0.06153068258134292,-0.6003398592839193,0.2746418330751397,-1.7561988704773461,-1.7587395622977924,0.7334023537961368,0.16334566119801341
Run_0615_214945,7.918796062469482,Phase_0_Cal_Plunge,0.15074346204052327,-0.6003465218303908,0.23266774950447497,0.10871107059059658,-0.058104925097654025,0.06502992559628018,0.06490780635094635,0.029711900849514417,-0.0035994093802657265,-0.011800470185584427,-0.057929219209636285,-0.6003465218303908,0.2711126676664182,-1.7560741503547943,-1.7588667962318543,0.7334570998306309,0.16334566119801341
Run_0615_214945,8.020251989364624,Phase_0_Cal_Plunge,0.15070151946102922,-0.6003570592396529,0.22758815759641318,0.5498309275625358,-0.47433410663575276,-0.27494598930472774,-0.041544038700941914,0.02793316792660618,-0.009960774701400062,-0.01908712459519879,-0.0543670632081662,-0.6003570592396529,0.26749119590018666,-1.7561627222414091,-1.7587917278824765,0.7333986616370868,0.16334566119801341
Run_0615_214945,8.121994733810425,Phase_0_Cal_Plunge,0.15076263721224312,-0.6003622567257269,0.22250329931423832,0.32442828663847456,-0.095857806421287,0.2530625650356966,-0.17895343611350173,0.026749904126882978,-0.011100668689720865,-0.027595924048143792,-0.05072830865913355,-0.6003622567257269,0.26393887490382245,-1.756140261636319,-1.7588862251790636,0.7334630000826311,0.16334566119801341
Run_0615_214945,8.223510026931763,Phase_0_Cal_Plunge,0.150707229405117,-0.6003406227969621,0.2174183916673811,0.19463244587504325,-0.07493303971841066,0.054827120044029835,0.1710579301100603,0.02707512070923797,-0.0006111869184950897,-0.01377253745170511,-0.047171915216483035,-0.6003406227969621,0.26030412298887284,-1.7562495878079494,-1.758773653470213,0.7334067173339283,0.16334566119801341
Run_0615_214945,8.324962854385376,Phase_0_Cal_Plunge,0.15068485984000732,-0.6003604723690289,0.21241242589919745,0.4368485182841202,-0.3112277842565213,-0.25742304246622244,-0.16645501326556952,0.03441541554793798,-0.007441231774390593,-0.007043758539594973,-0.04364798054659391,-0.6003604723690289,0.2567485529766212,-1.7562132723892327,-1.7587566722020573,0.7333643675372631,0.16334566119801341
Run_0615_214945,8.426360130310059,Phase_0_Cal_Plunge,0.15073079588643287,-0.600362995481022,0.20727459144412333,0.24092499849727178,-0.08052907008971308,0.1763489995603553,0.14304179153470603,0.03617125693778333,-0.0019730960188795187,-0.02777133340765325,-0.039982501272868676,-0.600362995481022,0.2531480370827528,-1.7561578740433332,-1.758840228077158,0.7334175261257164,0.16334566119801341
Run_0615_214945,8.528115510940552,Phase_0_Cal_Plunge,0.15068907948703653,-0.6003648908296298,0.20210050225672072,0.20916650333567863,-0.14858354248475808,-0.14708098405263262,0.006382879480593517,0.03454005472484156,-0.01322389646568444,-0.020424147401144416,-0.036353365670892146,-0.6003648908296298,0.2494599055829766,-1.755964335627511,-1.7588900861538181,0.7333024915996715,0.16334566119801341
Run_0615_214945,8.629574537277222,Phase_0_Cal_Plunge,0.15068160457865745,-0.6003582761355603,0.1971125236273727,0.0635463674874359,0.046956598817784585,-0.03871331583865146,-0.018289281699692333,0.03620112663658147,0.005142945501740677,-0.0204336917743543,-0.03283161771607018,-0.6003582761355603,0.2459275865113474,-1.7561453012738184,-1.7587604978062825,0.7333729656366687,0.16334566119801341
Run_0615_214945,8.731067895889282,Phase_0_Cal_Plunge,0.15074096327436737,-0.6003500660758474,0.19211647440204224,0.1611580131972052,-0.11113693926193241,0.11052821975132619,0.03746996914547256,0.04165393455479245,0.001649129331285629,-0.020617630624057446,-0.029256904493438346,-0.6003500660758474,0.24243681916123333,-1.7562550435685085,-1.7587951054267796,0.7334579144157806,0.16334566119801341
Run_0615_214945,8.832377910614014,Phase_0_Cal_Plunge,0.15071446605816183,-0.6003508861477127,0.18703011580383466,0.4822061697636246,-0.1389537603001289,-0.2595132858058467,0.38192603622535715,0.03940722525581095,0.01014007245792824,-0.026210968771240434,-0.025679042198360758,-0.6003508861477127,0.23882148414363275,-1.7561891819881352,-1.758763417862934,0.7334239819676626,0.16334566119801341
Run_0615_214945,8.933963060379028,Phase_0_Cal_Plunge,0.15068036596480464,-0.6003438434063162,0.1819169711744986,0.5160761202590763,-0.12713433548828873,-0.4897832711407546,0.10140892442124609,0.03696227888545118,-0.005435085946101009,-0.021823319742841185,-0.0220876153650216,-0.6003438434063162,0.23518183249578967,-1.756141114282787,-1.7587870784367203,0.7333421487754795,0.16334566119801341
Run_0615_214945,9.03529691696167,Phase_0_Cal_Plunge,0.15076188889019881,-0.6003662639740165,0.17678124725828995,0.09725230831078059,-0.0548528583072412,-0.04497434380512385,0.06653182551681085,0.035366652640384175,-0.0031801585291690985,-0.013824682236321315,-0.018398464744200177,-0.6003662639740165,0.231607972701705,-1.756183369204343,-1.7588661076107066,0.7334870284387693,0.16334566119801341
Run_0615_214945,9.136577367782593,Phase_0_Cal_Plunge,0.15072242936405095,-0.6003444328046845,0.17177795455956968,0.2571649504243582,-0.00831673731170068,-0.15637333685971183,0.20399025252842318,0.036888996233522424,-0.003982880956660802,-0.020526718488273674,-0.014888504647195488,-0.6003444328046845,0.22804220840765718,-1.7561755358551343,-1.7588271383023635,0.7333895394290567,0.16334566119801341
Run_0615_214945,9.238297462463379,Phase_0_Cal_Plunge,0.15064699605101514,-0.6003303353065381,0.16663534539435568,0.20547000361961595,-0.03139182301224175,-0.1768141797153938,0.09984598983927949,0.036902685786299294,-0.00022033828498483772,-0.041931809857216985,-0.011305470240655563,-0.6003303353065381,0.22435249518676728,-1.7560371383762081,-1.75880583745367,0.7332229673116665,0.16334566119801341
Run_0615_214945,9.33949327468872,Phase_0_Cal_Plunge,0.1506928396287669,-0.6003550820234185,0.1616056138687441,0.2528265721670678,-0.22144353433716807,0.05251242678034386,0.11012030570086526,0.041017668773850144,-0.004666236075217774,-0.024616400497251584,-0.007716496666645756,-0.6003550820234185,0.2208283542221617,-1.75611111262342,-1.758773885705138,0.7334006643229477,0.16334566119801341
Run_0615_214945,9.440742015838623,Phase_0_Cal_Plunge,0.15069366593185785,-0.6003712245036165,0.1566156726497248,1.926348387593387,-1.720738673057102,0.7752589009682108,0.38581104947744527,0.02880333865464171,-0.014459752387667292,0.027267771330599135,-0.004187491108435998,-0.6003712245036165,0.21730051723298982,-1.7562326922675429,-1.7587512479305911,0.733405991891383,0.16334566119801341
Run_0615_214945,9.542238473892212,Phase_0_Cal_Plunge,0.1507563320214093,-0.6003700180912923,0.15150557886709765,2.380455962705003,-2.0348968816165116,1.160994711800046,0.42173042424933943,0.03349542907774655,-0.018295202655633454,0.032656061387474504,-0.0005297975253688303,-0.6003700180912923,0.21373144688366721,-1.7561491009074572,-1.7588522458520424,0.7334910345827026,0.16334566119801341
Run_0615_214945,9.643273115158081,Phase_0_Cal_Plunge,0.15079090267377018,-0.6003654769086144,0.14646113969679583,2.528380635851256,-2.3217217688491965,0.9723157730864647,0.23857641376848152,0.03778318740784725,-0.028323096635765026,0.014466954577517508,0.003061604761949027,-0.6003654769086144,0.21018893488177817,-1.756112745984155,-1.758929043609088,0.7335160820256464,0.16334566119801341
Run_0615_214945,21.617330312728882,Phase_1_Yield_to_45,-0.15918037005584496,-0.601552974243791,0.2357725219049693,0.4004039662733925,0.37666220928083194,0.04463302298384873,0.12828409709106595,-0.008164889039262754,-0.002760100581577479,0.004950131821364445,-0.27927386815472965,-0.601552974243791,0.054158829958185606,-1.7551522067787098,-1.7618046369965137,0.7321021810289137,0.16334566119801341
Run_0615_214945,21.718719005584717,Phase_1_Yield_to_45,-0.15758054196675825,-0.6015717837329477,0.23496867645800176,0.6423464074203459,-0.07571391331346583,0.35760195987124166,0.5282018068435897,0.036220381236510946,0.0028362927134779757,0.0020966301345393084,-0.277574214297627,-0.6015717837329477,0.054721674682134874,-1.7550147088679404,-1.7620032148018032,0.732133115622878,0.16334566119801341
Run_0615_214945,21.820040464401245,Phase_1_Yield_to_45,-0.1557328318048546,-0.6015078276562138,0.23425956923038074,0.9145316089990218,0.6176383815978856,0.36914228327611004,0.5644686600097336,0.039972978639681786,0.003945652136479569,0.017768062090031945,-0.27576627138323845,-0.6015078276562138,0.05552678853804502,-1.755048707594468,-1.761899642760401,0.7320212018687725,0.16334566119801341
Run_0615_214945,21.921276807785034,Phase_1_Yield_to_45,-0.15388701204715485,-0.6015413485339617,0.23351608640670268,0.7219314629939612,0.47965592389808487,-0.07942864508668951,0.5336724859591025,0.042023973829122964,-0.0016957707886562238,0.007405184384178676,-0.2739353579694024,-0.6015413485339617,0.05630625845924414,-1.7551176614915325,-1.7618775908540951,0.7320758944980182,0.16334566119801341
Run_0615_214945,22.023486852645874,Phase_1_Yield_to_45,-0.15200077334077727,-0.6014997368821484,0.23269752845659505,0.1527389190998155,0.14980075371973167,-0.027945310488315372,-0.010390919809715168,0.039399888358884826,-0.01134463328155608,0.0034103698328832766,-0.27202277791187096,-0.6014997368821484,0.05706122276214501,-1.755120301267826,-1.7618659110003223,0.7320621624646688,0.16334566119801341
Run_0615_214945,22.124565601348877,Phase_1_Yield_to_45,-0.15013377011627588,-0.6014960842167847,0.23197641714695222,0.5421768631090617,0.3919424587965111,0.23551501248452905,0.2913237696751496,0.03330220829028903,-0.00013757478182929115,0.010395672449048477,-0.2701927045742901,-0.6014960842167847,0.057871490705648315,-1.7551864398205845,-1.7618117475033164,0.7321199169138544,0.16334566119801341
Run_0615_214945,22.225811004638672,Phase_1_Yield_to_45,-0.14823297932039695,-0.6014999259707812,0.2311941536698351,0.6098591971517058,0.48604664574567746,0.09469606821890617,0.35597689977550406,0.029509564575737217,-0.007737136186518129,0.001423849352068936,-0.26829549870356306,-0.6014999259707812,0.05866240895768721,-1.7551757989619494,-1.761812544824861,0.7321675472236767,0.16334566119801341
Run_0615_214945,22.327431440353394,Phase_1_Yield_to_45,-0.14638447823496353,-0.6014886030827782,0.23035532401361614,0.2795421716260127,0.06268795901661817,0.2235772416066546,0.15565109234206337,0.026498683249382444,0.004019992435317985,0.002889911192614349,-0.2663952689128496,-0.6014886030827782,0.059376354472055054,-1.7551024365558918,-1.7619013805741846,0.732104214179228,0.16334566119801341
Run_0615_214945,22.4291775226593,Phase_1_Yield_to_45,-0.1444825636116937,-0.6014833205079921,0.2295742625993481,0.47465703810423526,0.2625909129048975,0.390155430292508,0.06421881729622464,0.023461809892781373,-0.003268981235416513,0.00786596108459421,-0.26449811836294557,-0.6014833205079921,0.060168917376854925,-1.755069408349984,-1.761913484634964,0.7321510975914112,0.16334566119801341
Run_0615_214945,22.52973771095276,Phase_1_Yield_to_45,-0.1426786168888821,-0.6014430117446303,0.2288483121959107,0.5577514568760107,0.5068525385742018,0.21232347573736662,0.09542501474458157,0.02695286524876528,0.00786023367442104,0.02076977853789531,-0.2627092109492705,-0.6014430117446303,0.060931175884378574,-1.7551842006855205,-1.76178931082076,0.7321358629758569,0.16334566119801341
Run_0615_214945,22.630946159362793,Phase_1_Yield_to_45,-0.14077988387025223,-0.6014641571388253,0.2280653059956317,0.5604962580833004,0.5289963585847907,0.02058238486145648,0.18410669016314457,0.030438811266606018,-0.004144925277976577,0.020787731991184024,-0.26081293496220614,-0.6014641571388253,0.06172011388358617,-1.7552039392323977,-1.7617936306155872,0.73219744648848,0.16334566119801341
Run_0615_214945,22.732458114624023,Phase_1_Yield_to_45,-0.13892005729445842,-0.6014242035155339,0.22730816801500373,1.6617946473895628,-0.9194362341267001,0.3832373437545045,1.330160742098302,0.026600492701385394,0.26458955983670684,0.01662500247414293,-0.25896246157823544,-0.6014242035155339,0.06249983246676499,-1.755203282220617,-1.7616872566382884,0.7321963268362802,0.16334566119801341
Run_0615_214945,22.83374261856079,Phase_1_Yield_to_45,-0.13709315651135157,-0.601418925947077,0.226490146265195,2.119096236628038,-1.5106348779095635,0.41307182938024894,1.4275583313850002,0.02660501598543725,0.31751093407765874,0.022641298977591387,-0.2570922189194978,-0.601418925947077,0.06321321767260701,-1.7552694416567423,-1.761729514602668,0.7321553941764274,0.16334566119801341
Run_0615_214945,22.934146881103516,Phase_1_Yield_to_45,-0.13524499430945292,-0.6013950420045373,0.22567826232327334,3.1937224424750834,-2.4709560824595656,0.53472626312387,1.9514883811211055,0.01475843021928096,0.4579905780886624,0.012653703198464721,-0.2552112822529333,-0.6013950420045373,0.06394597705743293,-1.7551542385291086,-1.7617764300490766,0.7320666038421433,0.16334566119801341
Run_0615_214945,23.034459829330444,Phase_1_Yield_to_45,-0.1333370310076973,-0.6014102667013449,0.224936308701825,4.220576352605606,-2.6650509979242245,0.6162089201806078,3.21419577706875,0.015669668722546985,0.732485745030452,0.015998624595642705,-0.25333750802695476,-0.6014102667013449,0.06477047040930736,-1.7551398664558224,-1.761767007549652,0.732222202574812,0.16334566119801341
Run_0615_214945,23.13498020172119,Phase_1_Yield_to_45,-0.1315390906975383,-0.6013557093011668,0.22416145666581824,4.740094410402761,-3.17688529319714,0.8836080723067591,3.405162496556303,0.035938948996096225,0.7844734362306861,-0.012184040198886944,-0.2515182691123961,-0.6013557093011668,0.06549390306571287,-1.7551708347524606,-1.7617662785525454,0.7320663456403393,0.16334566119801341
Run_0615_214945,23.23672318458557,Phase_1_Yield_to_45,-0.12963125024802197,-0.6013564449566406,0.2232815491480685,3.374107944016642,-3.1268840903124695,0.12872286575279282,1.2612020962000339,0.016077398540426502,0.6320047027203523,0.021381921670457472,-0.2495470336205033,-0.6013564449566406,0.06622076141236999,-1.7550705193347789,-1.761903069770012,0.7320388801493115,0.16334566119801341
Run_0615_214945,23.338069677352905,Phase_1_Yield_to_45,-0.1277307376166826,-0.6013531375678449,0.22253008552658743,3.3586315566542204,-3.18963339122677,0.07406781431671268,1.0493611017219533,0.019020738295184882,0.6221117979717231,0.01963404841109056,-0.24767180322858828,-0.6013531375678449,0.06703326175915647,-1.7551325191429406,-1.761833626812348,0.7321305181880373,0.16334566119801341
Run_0615_214945,23.43834114074707,Phase_1_Yield_to_45,-0.1258472352785269,-0.6013810231372572,0.2218945629433659,3.112947501312866,-3.0433161217286564,-0.44851513454392117,-0.4769730634338951,0.02964611764639328,0.6066972432475294,0.04473727827501345,-0.24589058362470453,-0.6013810231372572,0.06791571670665397,-1.7552628100222596,-1.7619946957425927,0.7321085206845797,0.16334566119801341
Run_0615_214945,23.53902530670166,Phase_1_Yield_to_45,-0.12407160808157218,-0.6013252158800141,0.22115905862648155,4.152084469521805,-3.552387346963689,0.35885706838102716,2.119332721318063,0.02252806594292822,0.7714795126285136,-0.002206580043750164,-0.24411494550281768,-0.6013252158800141,0.06865119464841901,-1.7552075311248672,-1.7617758392070748,0.7321114595816572,0.16334566119801341
Run_0615_214945,23.639440298080444,Phase_1_Yield_to_45,-0.12224296305118978,-0.6013088615431362,0.220392413688896,3.942640662544812,-3.4233747290098724,0.32195233193361944,1.9290587224578937,0.0358614754061852,0.7759855276847429,-0.0016209879312421018,-0.2422797983673221,-0.6013088615431362,0.0694021421156564,-1.7551810254189957,-1.7617933480068602,0.7320795484545357,0.16334566119801341
Run_0615_214945,23.739996194839478,Phase_1_Yield_to_45,-0.12033095652119805,-0.6012918759891972,0.2196014134651154,3.9911240433226363,-3.639599600124395,0.07589260578856162,1.6360397893538514,0.019898811001587205,0.7524866942994991,0.014496314005346497,-0.24036848396213667,-0.6012918759891972,0.07019481327653118,-1.7551937850560406,-1.7618237470742166,0.7321078149419383,0.16334566119801341
Run_0615_214945,23.84008002281189,Phase_1_Yield_to_45,-0.11843758603433992,-0.6013213685589509,0.2191190559766255,8.518685036375992,-2.881603940130461,1.2235558526773964,7.922579413081304,0.0499562328092844,1.6620030042190195,-0.04849572711428578,-0.23868859060051348,-0.6013213685589509,0.07119255013601969,-1.755281686591362,-1.7616185361635874,0.7324595602876999,0.16334566119801341
Run_0615_214945,23.941101551055908,Phase_1_Yield_to_45,-0.11671293223804821,-0.6012717546075771,0.21829777266751565,4.342246165840195,-3.177011262104793,0.24945295387174546,2.949487146779563,0.034120427325547584,0.9592164440421184,0.04951989371825821,-0.23688834120880958,-0.6012717546075771,0.0718313295334298,-1.7551050007120215,-1.7619431877863145,0.7319238351201334,0.16334566119801341
Run_0615_214945,24.041332244873047,Phase_1_Yield_to_45,-0.1148613866986301,-0.6012460668305614,0.2175754437800867,4.4215302887233126,-3.6582670108385673,0.4480067865259138,2.4426015824801715,0.03146366121467246,0.9255475460866387,-0.015076746633650705,-0.2350683371476634,-0.6012460668305614,0.0726298062854801,-1.7551167824485938,-1.761838534139063,0.731992968691753,0.16334566119801341
Run_0615_214945,24.141433477401733,Phase_1_Yield_to_45,-0.11296693507950803,-0.6012486998450985,0.21685039061507774,4.687040037776457,-3.332915483169873,0.7137013628162785,3.217242462494901,0.03493911608628132,0.9950681417204476,-0.010799888284443091,-0.23321606755145374,-0.6012486998450985,0.07345669586229253,-1.7551515987249926,-1.761825218796463,0.7321228471655107,0.16334566119801341
Run_0615_214945,24.243460416793823,Phase_1_Yield_to_45,-0.11107452221011901,-0.6012669171067727,0.2160515709096369,4.579434831512038,-3.244030010705389,0.6249988799349663,3.1712567013391584,0.04674151026966436,1.006596604893982,-0.030144355250294706,-0.2313130787480414,-0.6012669171067727,0.07422998300437955,-1.7552256686076688,-1.7618110937916185,0.7322006576888249,0.16334566119801341
Run_0615_214945,24.345016956329346,Phase_1_Yield_to_45,-0.10920977599833095,-0.6012576287310089,0.2153142260983345,6.862815394968623,-3.2065932060120605,0.6091905743850129,6.036959665316316,0.05025260204794036,1.3361761575014905,-0.01695499662162413,-0.22947312254034952,-0.6012576287310089,0.07502717617978219,-1.7551798636288853,-1.7617826358453235,0.7322457105707666,0.16334566119801341
Run_0615_214945,24.445260524749756,Phase_1_Yield_to_45,-0.10741087769281595,-0.6012138260624501,0.21444723298155108,4.260340938488291,-3.5272096995115887,0.32126803189427133,2.3677169382156817,0.04099314247403094,0.9685330119711982,-0.009211596901749624,-0.22758805263773524,-0.6012138260624501,0.07568613265815721,-1.7550475142680462,-1.7619543865326635,0.7320081036440127,0.16334566119801341
Run_0615_214945,24.547058820724487,Phase_1_Yield_to_45,-0.1055044049236901,-0.6012054022580476,0.21373120767820297,5.307949146402113,-3.8833584345610306,0.501913340650203,3.5835644835822302,0.030287424686147858,1.0919161834597344,-0.025396343892597414,-0.22573366646704024,-0.6012054022580476,0.07652790613385499,-1.7551546488150227,-1.7618311970734641,0.7321222790849924,0.16334566119801341
Run_0615_214945,24.648435354232788,Phase_1_Yield_to_45,-0.10363904209153058,-0.6012059532529856,0.21296854758891964,5.385140410341525,-3.5375096131693033,0.7838035268584801,3.9838944523057167,0.052192401328997336,1.1546824858901727,-0.04737147326046526,-0.22387537363817434,-0.6012059532529856,0.07730763472097574,-1.7552366532105863,-1.7618024405820225,0.7321603744793536,0.16334566119801341
Run_0615_214945,24.750504970550537,Phase_1_Yield_to_45,-0.10179705134294384,-0.6011626509593551,0.21212165244039916,5.2884525964097335,-3.4842019266969477,0.7972260034369713,3.897755571853889,0.028115738212280972,1.1377341519001785,-0.017097738346433227,-0.22197404418649294,-0.6011626509593551,0.07801127356771151,-1.7552147015996478,-1.7617795086089723,0.732083477656753,0.16334566119801341
Run_0615_214945,24.851924180984497,Phase_1_Yield_to_45,-0.09989028196163896,-0.6011780078999727,0.2113043469910198,5.238105926746278,-3.3709573702748754,0.5686497076529486,3.968757691972413,0.04273864553674612,1.1548508978788945,-0.035256586792971834,-0.22004783240125653,-0.6011780078999727,0.07878164090183418,-1.7551376041328006,-1.7618476750787464,0.732115602967877,0.16334566119801341
Run_0615_214945,24.953199863433838,Phase_1_Yield_to_45,-0.09806761817635157,-0.6011692678232253,0.21056151592613728,5.735403203921811,-3.5577788882776225,0.9061368177568899,4.406356245378718,0.03232602810293209,1.175367042857862,-0.02826439984005336,-0.2182337535956022,-0.6011692678232253,0.07954519794097961,-1.755221323978943,-1.7617465878009513,0.7321699925530244,0.16334566119801341
Run_0615_214945,25.055087089538574,Phase_1_Yield_to_45,-0.09613988784614987,-0.6011695961600824,0.2098047539096709,5.868285960645032,-3.2761651444574893,1.1535644174218744,4.729990612781759,0.0453951989372148,1.3133732612956759,-0.064272223322618,-0.21633553085322982,-0.6011695961600824,0.08037319757617639,-1.7552190239546301,-1.7617854115695606,0.7322824646994534,0.16334566119801341
Run_0615_214945,25.155649185180664,Phase_1_Yield_to_45,-0.09437256117834943,-0.6011174262669606,0.20916562485680104,6.214968243678465,-2.7041464815455645,0.7913634524300005,5.539599801649447,0.03426918049690179,1.4813969285615936,-0.032218501096652155,-0.21463390969451868,-0.6011174262669606,0.08117095376021233,-1.7551874991820324,-1.7617360517169631,0.7321389672162951,0.16334566119801341
Run_0615_214945,25.256131410598755,Phase_1_Yield_to_45,-0.09249222314863668,-0.6011203363753298,0.20853977747807745,6.627402465346959,-3.1502263639931467,0.6050310038359764,5.799351237654666,0.007770945455491483,1.452405211845283,0.034902353047335924,-0.21286176899730258,-0.6011203363753298,0.08205801260646187,-1.7551586041057394,-1.7618250995249902,0.7321058768997039,0.16334566119801341
Run_0615_214945,25.356706619262695,Phase_1_Yield_to_45,-0.09065816337084795,-0.6010910371700166,0.2079168171453349,5.805852139062995,-3.8507278102724203,0.9941263913024542,4.229837716741965,-0.005082549986077853,1.2973055409467487,-0.02497282297238375,-0.2111243934156342,-0.6010910371700166,0.0829143892367453,-1.7551236729940225,-1.761876863399659,0.7320136973477632,0.16334566119801341
Run_0615_214945,25.457955598831177,Phase_1_Yield_to_45,-0.0887648252678964,-0.6011106670771652,0.20722248458141057,6.034442251727226,-3.3310921201117125,1.0047781887844487,4.930389372869394,0.03772385394679254,1.2874874595746562,-0.058220020118596644,-0.20929463393960873,-0.6011106670771652,0.08376221418407168,-1.7551067962481206,-1.7618682040313507,0.7321296120123478,0.16334566119801341
