Ball_X,Ball_Y,Ball_Z
-0.08825766295194626,0.13132406771183014,0.518293559551239
-0.09106821566820145,0.13123074173927307,0.5179252624511719
-0.09108903259038925,0.1312607377767563,0.5180436372756958
-0.09110986441373825,0.1312907636165619,0.5181621313095093
-0.0911441519856453,0.1313401758670807,0.5183570981025696
-0.09110803157091141,0.13128812611103058,0.5181517004966736
-0.0911286473274231,0.13131782412528992,0.5182689428329468
-0.09113241732120514,0.13132326304912567,0.5182904005050659
-0.09111570566892624,0.13129916787147522,0.5181953310966492
-0.09110763669013977,0.13128754496574402,0.5181494355201721
-0.09112062305212021,0.1313062459230423,0.5182232856750488
-0.09109287708997726,0.1312662810087204,0.5180655121803284
-0.09101506322622299,0.1311541497707367,0.5176229476928711
-0.09098522365093231,0.13111114501953125,0.5174532532691956
-0.09099479019641876,0.13112494349479675,0.5175076723098755
-0.09099830687046051,0.13113000988960266,0.51752769947052
-0.09097017347812653,0.1310894638299942,0.5173676609992981
-0.0900103747844696,0.13108499348163605,0.5173500180244446
-0.09100475162267685,0.13113927841186523,0.5175642967224121
-0.09099489450454712,0.1311250925064087,0.5175082683563232
-0.0909959003329277,0.1311265379190445,0.5175139904022217
-0.09098180383443832,0.13110622763633728,0.5174338221549988
-0.09101077169179916,0.13114796578884125,0.517598569393158
-0.09099724888801575,0.1311284899711609,0.5175216794013977
-0.0909576267004013,0.13107138872146606,0.517296314239502
-0.09095843136310577,0.13107255101203918,0.5173009037971497
-0.09097443521022797,0.13109561800956726,0.5173919200897217
-0.09095089882612228,0.13106168806552887,0.5172580480575562
-0.09095636010169983,0.13106955587863922,0.5172891020774841
-0.09092659503221512,0.13102667033672333,0.517119824886322
-0.09090308099985123,0.13099278509616852,0.5169861316680908
-0.09089405834674835,0.1309797614812851,0.5169347524642944
-0.09088253974914551,0.13096319139003754,0.516869306564331
-0.09086775034666061,0.13094185292720795,0.5167851448059082
-0.08989610522985458,0.13091857731342316,0.5166932344436646
-0.09083081036806107,0.13088864088058472,0.5165750980377197
