Ball_X,Ball_Y,Ball_Z,TCP_X,TCP_Y,TCP_Z,TCP_Rx,TCP_Ry,TCP_Rz
0.28019413352012634,-0.10456029325723648,0.4523608088493347,-0.061882169417673494,-0.600596308570275,0.15298253768879116,-1.7615925528239704,-1.756937401968977,0.7301296033974868
