Ball_X,Ball_Y,Ball_Z
-0.00638261204585433,0.01803654059767723,0.4876496195793152
-0.0063861762173473835,0.018046611919999123,0.48792192339897156
-0.006388840265572071,0.018054138869047165,0.4881254732608795
-0.006389755755662918,0.018056726083159447,0.48819541931152344
-0.0063888197764754295,0.018054082989692688,0.48812392354011536
-0.006388173904269934,0.01805225759744644,0.48807457089424133
-0.006388569250702858,0.01805337332189083,0.48810476064682007
-0.006389056798070669,0.01805475354194641,0.4881420433521271
-0.006389637012034655,0.018056390807032585,0.4881863594055176
-0.0063882851973176,0.018052570521831512,0.4880830645561218
-0.006388931069523096,0.01805439591407776,0.48813241720199585
-0.006390486378222704,0.018058791756629944,0.488251268863678
-0.0063915010541677475,0.01806165836751461,0.4883287847042084
-0.006393648684024811,0.018067728728055954,0.48849284648895264
-0.006392224691808224,0.018063703551888466,0.48838403820991516
-0.00639291713014245,0.018065661191940308,0.4884369671344757
-0.0063931820914149284,0.01806640811264515,0.48845717310905457
-0.006394701544195414,0.018070703372359276,0.488573282957077
-0.0063949343748390675,0.018071360886096954,0.48859110474586487
-0.006396949756890535,0.018077056854963303,0.4887450635433197
-0.006395802833139896,0.01807381398975849,0.4886574149131775
-0.0063956379890441895,0.018073350191116333,0.4886448383331299
-0.006396402604877949,0.01807551085948944,0.48870325088500977
-0.006396796088665724,0.018076622858643532,0.48873332142829895
-0.006395507603883743,0.018072981387376785,0.4886348843574524
-0.006392036098986864,0.018063170835375786,0.4883696436882019
-0.006395603995770216,0.018073255196213722,0.48864224553108215
-0.006397510878741741,0.018078641965985298,0.4887879192829132
-0.006395901553332806,0.018074095249176025,0.48866498470306396
-0.006396675016731024,0.018076280131936073,0.48872408270835876
-0.006396606098860502,0.018076084554195404,0.48871880769729614
-0.00639622937887907,0.018075020983815193,0.48869001865386963
-0.006395477335900068,0.01807289570569992,0.48863255977630615
-0.006394833326339722,0.018071075901389122,0.48858338594436646
-0.006395190488547087,0.018072085455060005,0.4886106550693512
-0.0063967471942305565,0.01807648502290249,0.4887295961380005
-0.0063971118070185184,0.018077513203024864,0.4887574315071106
-0.006398426368832588,0.01808122918009758,0.48885786533355713
-0.00640059495344758,0.01808735728263855,0.4890235662460327
-0.006400450598448515,0.018086949363350868,0.48901253938674927
-0.006399703677743673,0.01808483898639679,0.48895546793937683
-0.006398668047040701,0.018081912770867348,0.4888763427734375
-0.00639898469671607,0.01808280497789383,0.4889005124568939
-0.006397862918674946,0.018079636618494987,0.4888148307800293
-0.006400774233043194,0.01808786578476429,0.48903727531433105
