Ball_X,Ball_Y,Ball_Z
-0.11525760591030121,-0.018560970202088356,0.502318799495697
-0.1155107319355011,-0.018601736053824425,0.5034220218658447
-0.11544539779424667,-0.01859121397137642,0.5031372308731079
-0.11548314243555069,-0.01859729178249836,0.503301739692688
-0.11635120213031769,-0.01858728751540184,0.5030310153961182
-0.115471251308918,-0.01859537698328495,0.5032499432563782
-0.11544696986675262,-0.018591465428471565,0.5031440854072571
-0.11548852920532227,-0.0185981597751379,0.5033252239227295
-0.11545225977897644,-0.018592318519949913,0.5031671524047852
-0.11542551219463348,-0.018588010221719742,0.5030505657196045
-0.11539173126220703,-0.018582569435238838,0.5029033422470093
-0.11542287468910217,-0.018587587401270866,0.5030391216278076
-0.11540371924638748,-0.01858450099825859,0.5029556155204773
-0.11544249206781387,-0.018590746447443962,0.5031245946884155
-0.11543673276901245,-0.018589818850159645,0.5030995011329651
-0.11539905518293381,-0.01858375035226345,0.5029352903366089
-0.11539766192436218,-0.018583526834845543,0.5029292106628418
-0.11540154367685318,-0.018584152683615685,0.502946138381958
-0.11541792005300522,-0.018586788326501846,0.5030174851417542
-0.11543406546115875,-0.018589390441775322,0.5030878782272339
-0.11547281593084335,-0.018595628440380096,0.5032567381858826
-0.1156577467918396,-0.018625408411026,0.5040627121925354
-0.11584623903036118,-0.018655763939023018,0.5048841834068298
-0.11602829396724701,-0.018685081973671913,0.5056776404380798
-0.11601550132036209,-0.018683021888136864,0.5056219100952148
-0.1160178855061531,-0.018683407455682755,0.5056322813034058
-0.11604594439268112,-0.01868792437016964,0.5057545900344849
-0.11610747873783112,-0.01869783364236355,0.5060227513313293
-0.11615801602602005,-0.01870597153902054,0.5062429904937744
-0.11611849069595337,-0.018699608743190765,0.5060707330703735
-0.11606896668672562,-0.01869163103401661,0.5058549046516418
-0.11595344543457031,-0.01867302879691124,0.5053514242172241
-0.1157233938574791,-0.018635980784893036,0.5043488144874573
-0.11554506421089172,-0.018607264384627342,0.503571629524231
-0.11548347771167755,-0.018597345799207687,0.5033032298088074
-0.1154431477189064,-0.01859085075557232,0.5031274557113647
-0.11539746820926666,-0.018583497032523155,0.5029283761978149
-0.1154312938451767,-0.018588941544294357,0.5030757784843445
-0.11541121453046799,-0.01858570985496044,0.5029882788658142
-0.11537851393222809,-0.018580444157123566,0.5028457641601562
-0.11552882194519043,-0.018604647368192673,0.5035008192062378
-0.1158439964056015,-0.018655402585864067,0.5048744082450867
-0.11589302122592926,-0.018663298338651657,0.5050880908966064
-0.11598418653011322,-0.018677977845072746,0.5054854154586792
-0.11601126194000244,-0.018682340160012245,0.5056034326553345
-0.11604545265436172,-0.018687846139073372,0.505752444267273
-0.11612730473279953,-0.01870102807879448,0.5061091780662537
-0.11611594259738922,-0.018699197098612785,0.5060596466064453
-0.11611958593130112,-0.018699783831834793,0.5060755014419556
-0.11607266217470169,-0.018692227080464363,0.5058709979057312
-0.11607811599969864,-0.0186931062489748,0.5058947801589966
-0.11608507484197617,-0.018694227561354637,0.5059251189231873
-0.11599201709032059,-0.018679240718483925,0.5055195689201355
-0.11589973419904709,-0.01866437867283821,0.5051173567771912
-0.11570411920547485,-0.018632877618074417,0.5042648315429688
-0.11558211594820023,-0.01861323043704033,0.5037330985069275
-0.11558926850557327,-0.018614381551742554,0.503764271736145
-0.11556421220302582,-0.01861034706234932,0.5036550760269165
-0.11558213084936142,-0.018613232299685478,0.5037331581115723
