Ball_X,Ball_Y,Ball_Z
0.2731316387653351,-0.02256310172379017,0.4069645404815674
0.2737981379032135,-0.022680651396512985,0.4090847969055176
0.2736203968524933,-0.022665930911898613,0.4088192582130432
0.27383890748023987,-0.02268403209745884,0.4091457426548004
0.2738148868083954,-0.02268204092979431,0.40910986065864563
0.27360841631889343,-0.022664938122034073,0.4088013470172882
0.2739177346229553,-0.022690558806061745,0.4092634618282318
0.27321407198905945,-0.02269497886300087,0.4093431830406189
0.2733181416988373,-0.02270362339913845,0.4094991087913513
0.2737765610218048,-0.02267886884510517,0.40905261039733887
0.2732864320278168,-0.02194378338754177,0.40945160388946533
0.2734060287475586,-0.022710924968123436,0.40963080525398254
0.2732413113117218,-0.022697241976857185,0.40938401222229004
0.27315741777420044,-0.022690271958708763,0.40925830602645874
0.27357685565948486,-0.022725112736225128,0.4098867177963257
0.27363482117652893,-0.02272993139922619,0.4099736213684082
0.27353447675704956,-0.02272159419953823,0.4098232686519623
0.273530513048172,-0.022721264511346817,0.40981730818748474
0.2732895612716675,-0.02270125225186348,0.4094563126564026
0.27318453788757324,-0.022692527621984482,0.40929898619651794
0.2730228900909424,-0.021922623738646507,0.40905675292015076
0.2733249366283417,-0.022704187780618668,0.4095093011856079
0.2729474604129791,-0.022672832012176514,0.4089437425136566
0.2729741930961609,-0.022675052285194397,0.4089837968349457
0.2727592885494232,-0.021901458501815796,0.4086618423461914
0.2734310030937195,-0.02265024185180664,0.40853628516197205
0.2734218239784241,-0.022649480029940605,0.4085225462913513
0.2732662856578827,-0.022636597976088524,0.40829017758369446
0.27316632866859436,-0.022628316655755043,0.40814080834388733
0.2731640636920929,-0.02262812852859497,0.4081374406814575
0.2733340561389923,-0.022642210125923157,0.40839141607284546
0.2737795412540436,-0.02267911285161972,0.40905702114105225
0.2737075388431549,-0.022673148661851883,0.40894946455955505
0.27417007088661194,-0.022711465135216713,0.4096405506134033
0.27385959029197693,-0.022685745730996132,0.40917664766311646
0.2738262116909027,-0.022682979702949524,0.40912675857543945
0.27368026971817017,-0.022670891135931015,0.4089086949825287
0.2737288773059845,-0.022674918174743652,0.4089813530445099
0.2738098204135895,-0.022681621834635735,0.40910226106643677
0.2734946012496948,-0.02189982309937477,0.4086313247680664
0.2729041278362274,-0.021913086995482445,0.4088788330554962
0.27358460426330566,-0.022662963718175888,0.4087657630443573
0.2736947536468506,-0.02267209067940712,0.40893036127090454
0.2736949026584625,-0.022672101855278015,0.40893056988716125
0.273477166891098,-0.02265406772494316,0.40860527753829956
0.27363109588623047,-0.022666817530989647,0.4088352620601654
0.27365642786026,-0.022668913006782532,0.408873051404953
0.27375495433807373,-0.02267707698047161,0.4090203046798706
0.27362772822380066,-0.022666538134217262,0.4088301956653595
0.2739550769329071,-0.022693654522299767,0.40931931138038635
0.2738512456417084,-0.022685052827000618,0.409164160490036
0.27365729212760925,-0.0226689875125885,0.40887439250946045
0.2735646665096283,-0.02266131341457367,0.408735990524292
0.2733423113822937,-0.022642895579338074,0.40840378403663635
0.2732974886894226,-0.022639179602265358,0.4083367586135864
0.2734152674674988,-0.02264893613755703,0.40851274132728577
0.2735476791858673,-0.022659907117486,0.4087105989456177
0.2736244201660156,-0.022666264325380325,0.4088252782821655
0.2737107574939728,-0.022673415020108223,0.4089542627334595
