Ball_X,Ball_Y,Ball_Z
-0.06607916951179504,-0.015508253127336502,0.524827241897583
-0.06705997884273529,-0.014539951458573341,0.5249077677726746
-0.067019984126091,-0.014531278982758522,0.5245946645736694
-0.06608372926712036,-0.01550932414829731,0.5248634815216064
-0.06608682870864868,-0.01551005057990551,0.5248880982398987
-0.06610618531703949,-0.015514593571424484,0.5250418186187744
-0.06612125784158707,-0.015518131665885448,0.5251615643501282
-0.06608262658119202,-0.015509066171944141,0.5248547792434692
-0.06608850508928299,-0.015510445460677147,0.5249014496803284
-0.06703947484493256,-0.015505888499319553,0.5247472524642944
-0.06603013724088669,-0.015496745705604553,0.5244378447532654
-0.06603702157735825,-0.01549836341291666,0.5244925618171692
-0.06596405804157257,-0.015481239184737206,0.5239130258560181
-0.06697162240743637,-0.01355139072984457,0.5242161154747009
-0.06596498936414719,-0.015481456182897091,0.5239204168319702
-0.06595879048109055,-0.015480002388358116,0.5238711833953857
-0.06691218167543411,-0.014507904648780823,0.5237508416175842
-0.06693507730960846,-0.015481742098927498,0.5239300727844238
-0.06691218912601471,-0.015476447530090809,0.523750901222229
-0.0659836083650589,-0.015485825948417187,0.524068295955658
-0.06697291880846024,-0.015490494668483734,0.5242262482643127
-0.0659928098320961,-0.015487986616790295,0.5241413712501526
-0.06604000926017761,-0.015499061904847622,0.524516224861145
-0.06604691594839096,-0.015500684268772602,0.5245711207389832
-0.06600640714168549,-0.015491176396608353,0.5242493748664856
-0.06698691844940186,-0.015493731945753098,0.5243358612060547
-0.06602972000837326,-0.015496648848056793,0.5244345664978027
-0.06703701615333557,-0.015505320392549038,0.524728000164032
-0.0660552978515625,-0.015502650290727615,0.5246376395225525
-0.06600704789161682,-0.015491328202188015,0.5242545008659363
-0.06598313897848129,-0.015485715121030807,0.5240645408630371
-0.06596558541059494,-0.015481594949960709,0.5239251255989075
-0.06598209589719772,-0.015485472045838833,0.5240563154220581
-0.06595201045274734,-0.014509746804833412,0.5238173604011536
-0.0658787190914154,-0.015461208298802376,0.5232352018356323
-0.06586793065071106,-0.014491247944533825,0.5231495499610901
-0.06573663651943207,-0.015427864156663418,0.5221067667007446
-0.06561564654111862,-0.015399467200040817,0.521145761013031
-0.06559239327907562,-0.015394010581076145,0.5209611058235168
-0.06565015763044357,-0.015407567843794823,0.521419882774353
-0.06566567718982697,-0.01541120931506157,0.5215431451797485
-0.06568651646375656,-0.015416101552546024,0.5217086672782898
-0.06569920480251312,-0.015419078059494495,0.5218093991279602
-0.06571538001298904,-0.015422875061631203,0.521937906742096
-0.0657869428396225,-0.015439669601619244,0.5225062966346741
-0.0658261850476265,-0.015448881313204765,0.5228179693222046
-0.0658760666847229,-0.015460588037967682,0.5232141613960266
-0.06596838682889938,-0.015482255257666111,0.5239474177360535
-0.06699707359075546,-0.015496081672608852,0.5244153141975403
-0.06700241565704346,-0.015497317537665367,0.5244571566581726
-0.06606312096118927,-0.015504486858844757,0.5246998071670532
-0.06607390940189362,-0.015507019124925137,0.5247855186462402
-0.06605131179094315,-0.015501714311540127,0.5246059894561768
-0.06598013639450073,-0.015485012903809547,0.5240407586097717
-0.0660310760140419,-0.015496966429054737,0.5244452953338623
-0.06601746380329132,-0.015493771061301231,0.5243371725082397
-0.0659884661436081,-0.01548696681857109,0.5241069197654724
-0.06598123908042908,-0.015485270880162716,0.5240494608879089
-0.06592146307229996,-0.015471241436898708,0.523574709892273
-0.06589920818805695,-0.014498130418360233,0.5233979821205139
-0.06587851792573929,-0.01546116266399622,0.5232336521148682
