Ball_X,Ball_Y,Ball_Z
-0.007298359181731939,0.018072068691253662,0.48823949694633484
-0.00730695528909564,0.018093355000019073,0.4888145625591278
-0.007316833361983299,0.018117815256118774,0.4894753694534302
-0.0073140813037753105,0.01811099983751774,0.489291250705719
-0.007317962124943733,0.01812060922384262,0.4895508587360382
-0.007320175878703594,0.01812608912587166,0.48969894647598267
-0.007315330673009157,0.01811409369111061,0.4893748462200165
-0.007315733004361391,0.0181150883436203,0.4894017279148102
-0.007310840301215649,0.018102973699569702,0.4890744388103485
-0.007315162103623152,0.018113676458597183,0.48936355113983154
-0.007315987255424261,0.01811571791768074,0.48941874504089355
-0.007311624009162188,0.0181049145758152,0.48912686109542847
-0.007308484520763159,0.01809713989496231,0.4889168441295624
-0.007307014428079128,0.018093500286340714,0.488818496465683
-0.007309935986995697,0.018100732937455177,0.4890139400959015
-0.00730965007096529,0.01810002699494362,0.488994836807251
-0.007314577698707581,0.01811222918331623,0.4893244504928589
-0.007312763947993517,0.018107738345861435,0.4892031252384186
-0.007314710412174463,0.018112558871507645,0.4893333613872528
-0.007314774673432112,0.01811271533370018,0.48933762311935425
-0.007313213311135769,0.018108850345015526,0.48923319578170776
-0.007317806128412485,0.01812022365629673,0.4895404279232025
-0.007319539785385132,0.018124517053365707,0.4896564185619354
-0.007319042459130287,0.018123283982276917,0.48962312936782837
-0.007318415679037571,0.018121730536222458,0.4895811975002289
-0.007315331604331732,0.01811409555375576,0.48937490582466125
-0.007314584217965603,0.018112244084477425,0.4893248975276947
-0.00731293810531497,0.018108166754245758,0.48921477794647217
-0.007313563022762537,0.018109716475009918,0.4892565906047821
-0.007314539514482021,0.01811213418841362,0.48932191729545593
-0.007311406545341015,0.018104376271367073,0.48911234736442566
-0.007310208398848772,0.018101409077644348,0.48903217911720276
-0.007308197673410177,0.018096430227160454,0.4888976514339447
