Ball_X,Ball_Y,Ball_Z
-0.006401532329618931,0.01808858849108219,0.4887356460094452
-0.007308517582714558,0.018096931278705597,0.4889610707759857
-0.007305494509637356,0.018089445307850838,0.4887588322162628
-0.007306818384677172,0.018092725425958633,0.48884740471839905
-0.0073026022873818874,0.018082285299897194,0.4885653257369995
-0.007300793193280697,0.018077805638313293,0.4884442985057831
-0.007301368284970522,0.018079230561852455,0.4884827733039856
-0.007301513105630875,0.018079588189721107,0.4884924590587616
-0.007303126621991396,0.018083583563566208,0.48860040307044983
-0.007307422813028097,0.018094221130013466,0.48888781666755676
-0.007313586305826902,0.018109483644366264,0.4893001914024353
-0.007311462890356779,0.018104225397109985,0.48915812373161316
-0.007310836110264063,0.018102673813700676,0.48911622166633606
-0.0073090060614049435,0.018098141998052597,0.488993763923645
-0.007310829125344753,0.018102657049894333,0.48911574482917786
-0.007309677079319954,0.01809980347752571,0.4890386462211609
-0.007307915017008781,0.018095441162586212,0.48892077803611755
-0.007308566942811012,0.018097054213285446,0.48896437883377075
-0.007306376006454229,0.018091628327965736,0.48881781101226807
-0.007304446306079626,0.01808685064315796,0.48868870735168457
-0.007304468657821417,0.018086906522512436,0.48869019746780396
-0.007301880978047848,0.01808049902319908,0.48851707577705383
-0.0073028490878641605,0.01808289624750614,0.4885818362236023
-0.0073041594587266445,0.018086140975356102,0.4886695146560669
-0.007304091472178698,0.01808597333729267,0.4886649549007416
-0.007302864454686642,0.018082933500409126,0.4885828495025635
-0.007302501704543829,0.018082035705447197,0.4885585904121399
-0.007302227895706892,0.018081357702612877,0.48854026198387146
-0.007303164806216955,0.01808367855846882,0.48860296607017517
-0.007305613718926907,0.018089741468429565,0.48876678943634033
-0.007307039108127356,0.018093271180987358,0.48886215686798096
-0.007306825369596481,0.018092744052410126,0.48884788155555725
-0.007307575084269047,0.01809459738433361,0.48889803886413574
-0.007308515254408121,0.0180969275534153,0.48896095156669617
-0.007305502891540527,0.01808946765959263,0.4887593984603882
-0.007306607440114021,0.01809220388531685,0.48883330821990967
-0.006404703948646784,0.01809754967689514,0.4889777898788452
-0.007305172272026539,0.018088649958372116,0.4887372851371765
-0.006402638740837574,0.01809171587228775,0.4888201355934143
-0.0073049915954470634,0.01808820106089115,0.4887251853942871
-0.006398818921297789,0.018080921843647957,0.4885285198688507
-0.007301680278033018,0.018080001696944237,0.488503634929657
-0.007304766681045294,0.01808764412999153,0.4887101352214813
-0.007305648643523455,0.01808982715010643,0.4887691140174866
-0.007303266320377588,0.018083928152918816,0.48860976099967957
-0.0072994655929505825,0.0180745180696249,0.48835548758506775
-0.007301003206521273,0.01807832531630993,0.4884583353996277
-0.0072988225147128105,0.01807292550802231,0.4883124530315399
-0.006395024247467518,0.018070198595523834,0.48823878169059753
-0.007301181089133024,0.018078766763210297,0.48847025632858276
-0.007299839518964291,0.01807544380426407,0.488380491733551
-0.006396973505616188,0.01807570643723011,0.4883876144886017
-0.007301193196326494,0.018078796565532684,0.48847106099128723
-0.007301343604922295,0.01807916909456253,0.4884811043739319
-0.007302170619368553,0.018081216141581535,0.48853644728660583
-0.007301540579646826,0.01807965710759163,0.48849430680274963
-0.007301172241568565,0.018078744411468506,0.488469660282135
-0.007302810903638601,0.01808280311524868,0.48857930302619934
-0.007304683327674866,0.018087437376379967,0.4887045621871948
-0.0073028020560741425,0.01808277890086174,0.4885787069797516
-0.007304351776838303,0.018086615949869156,0.488682359457016
-0.007305819541215897,0.018090249970555305,0.48878055810928345
-0.007309278938919306,0.018098818138241768,0.4890120029449463
-0.007308201864361763,0.01809615083038807,0.48893997073173523
-0.007306957617402077,0.01809307001531124,0.488856703042984
-0.00730649009346962,0.01809191145002842,0.48882541060447693
-0.00730551965534687,0.01808950863778591,0.48876050114631653
-0.007305271457880735,0.018088893964886665,0.4887439012527466
-0.007307522464543581,0.018094466999173164,0.4888944923877716
-0.0073062581941485405,0.018091337755322456,0.4888099133968353
-0.00730238389223814,0.018081745132803917,0.48855072259902954
-0.007301617879420519,0.01807984709739685,0.4884994626045227
-0.0073067741468548775,0.01809261552989483,0.48884445428848267
-0.007305225357413292,0.018088780343532562,0.48874080181121826
-0.007302751298993826,0.01808265410363674,0.4885753095149994
-0.007299570366740227,0.018074776977300644,0.48836249113082886
-0.007297611329704523,0.018069926649332047,0.4882314205169678
-0.007299497257918119,0.01807459630072117,0.4883576035499573
-0.00730183906853199,0.018080394715070724,0.4885142743587494
-0.007302253507077694,0.01808142103254795,0.48854199051856995
-0.007303622551262379,0.01808481104671955,0.48863357305526733
-0.007305837702006102,0.018090296536684036,0.48878178000450134
-0.007308849133551121,0.018097754567861557,0.48898327350616455
-0.00730728218331933,0.01809387281537056,0.48887842893600464
-0.007306234445422888,0.01809127815067768,0.4888083338737488
-0.007305520121008158,0.01808951050043106,0.4887605309486389
-0.007304852828383446,0.018087858334183693,0.48871588706970215
-0.007304301485419273,0.018086493015289307,0.4886789917945862
-0.007307148538529873,0.018093541264533997,0.48886948823928833
-0.0073022921569645405,0.01808151602745056,0.4885445833206177
-0.007300687022507191,0.018077543005347252,0.4884372055530548
-0.00730137387290597,0.0180792436003685,0.48848316073417664
-0.007303658407181501,0.018084900453686714,0.48863598704338074
-0.007300316356122494,0.01807662472128868,0.48841241002082825
-0.007296113763004541,0.018066218122839928,0.48813122510910034
-0.0072943419218063354,0.01806182973086834,0.4880126714706421
-0.0072969538159668446,0.01806829869747162,0.48818743228912354
-0.007297618314623833,0.01806994341313839,0.4882318675518036
-0.007300171069800854,0.01807626336812973,0.48840266466140747
-0.0073029897175729275,0.018083244562149048,0.4885912537574768
-0.007303908932954073,0.018085520714521408,0.488652765750885
-0.007305413484573364,0.01808924600481987,0.48875340819358826
-0.007308855187147856,0.01809776946902275,0.4889836609363556
-0.0073072160594165325,0.018093708902597427,0.48887398838996887
-0.007305915933102369,0.018090490251779556,0.4887870252132416
-0.007305432576686144,0.0180892925709486,0.4887546896934509
-0.0073017543181777,0.01808018609881401,0.4885086119174957
-0.007294743321835995,0.01806282438337803,0.4880395531654358
-0.007300105411559343,0.018076101318001747,0.4883982837200165
-0.007302682381123304,0.018082482740283012,0.4885706901550293
-0.007299609016627073,0.018074873834848404,0.4883650541305542
-0.0072959852404892445,0.01806589961051941,0.4881226122379303
-0.007296090014278889,0.0180661603808403,0.4881296455860138
-0.007295400835573673,0.018064454197883606,0.48808354139328003
-0.007299209479242563,0.018073882907629013,0.4883383512496948
-0.007302878890186548,0.01808296889066696,0.48858383297920227
-0.007301604840904474,0.018079815432429314,0.48849859833717346
-0.00729958014562726,0.018074803054332733,0.4883631467819214
-0.0073043243028223515,0.018086548894643784,0.48868054151535034
-0.007305048406124115,0.018088342621922493,0.48872900009155273
-0.007304945029318333,0.0180880855768919,0.4887220561504364
-0.007300734519958496,0.018077660351991653,0.4884403645992279
-0.00730334734544158,0.018084129318594933,0.4886151850223541
-0.007301084231585264,0.018078526481986046,0.48846375942230225
-0.0073000588454306126,0.018075987696647644,0.48839518427848816
-0.00729760667309165,0.0180699173361063,0.4882311224937439
-0.00729483412578702,0.018063047900795937,0.4880456030368805
-0.007294459734112024,0.01806212216615677,0.48802056908607483
-0.007300212979316711,0.018076367676258087,0.4884054660797119
-0.007303324993699789,0.018084073439240456,0.48861366510391235
-0.007302149198949337,0.018081162124872208,0.4885350167751312
-0.007302549667656422,0.018082154914736748,0.48856180906295776
-0.007303995080292225,0.01808573491871357,0.48865851759910583
-0.007307250984013081,0.018093794584274292,0.4888763129711151
-0.0073030791245400906,0.018083464354276657,0.48859721422195435
-0.007298415992408991,0.018071919679641724,0.48828527331352234
-0.007304085418581963,0.018085956573486328,0.48866453766822815
-0.007305597886443138,0.01808970421552658,0.48876574635505676
-0.0073016309179365635,0.018079878762364388,0.48850032687187195
-0.007296724244952202,0.018067730590701103,0.48817208409309387
-0.007295689079910517,0.01806516759097576,0.48810282349586487
-0.007296685129404068,0.018067633733153343,0.48816946148872375
-0.007301618345081806,0.018079848960042,0.4884994924068451
-0.007301081903278828,0.018078520894050598,0.4884636104106903
-0.007301823701709509,0.01808035746216774,0.4885132312774658
-0.007301513571292162,0.018079590052366257,0.488492488861084
-0.007302481681108475,0.018081985414028168,0.48855724930763245
-0.007308775093406439,0.018097570165991783,0.4889782965183258
-0.007308838423341513,0.01809772662818432,0.48898255825042725
-0.007308224216103554,0.018096204847097397,0.4889414310455322
-0.007299982476979494,0.01807579956948757,0.4883900582790375
-0.0073043047450482845,0.018086502328515053,0.4886792302131653
-0.007304892875254154,0.018087957054376602,0.48871856927871704
-0.007311404682695866,0.018104080110788345,0.48915421962738037
-0.007308353204280138,0.018096525222063065,0.48895007371902466
-0.0073032863438129425,0.018083978444337845,0.4886110723018646
-0.007299843709915876,0.018075454980134964,0.4883807897567749
-0.0072979615069925785,0.018070794641971588,0.4882548451423645
-0.007302656304091215,0.01808241754770279,0.4885689318180084
-0.0073018441908061504,0.01808040775358677,0.48851460218429565
